time,event,news
7-Jan-20,WHO confirms new coronavirus,"Chinese authorities confirm that they have identified the virus as a novel coronavirus, 
initially named 2019-nCoV by WHO."
21-Jan-20,First case in US,Officials in Washington state confirm the first case on US soil.
6-Feb-20,First death,"First Covid-19 death in the United States: A person in California’s Santa Clara County dies of coronavirus, 
but the link is not confirmed until April 21."
11-Mar-20,WHO declares the Covid-19 pandemic,"WHO declares the novel coronavirus outbreak to be a pandemic. WHO says the outbreak is the first pandemic caused by a coronavirus. In an Oval Office address, Trump announces that he is restricting travel from Europe to the United States for 30 days in an attempt to slow the spread of coronavirus. The ban, which applies to the 26 countries in the Schengen Area, applies only to foreign nationals and not American citizens and permanent residents who’d be screened before entering the country."
3-Apr-20,Face coverings in US,"Trump says his administration is now recommending Americans wear “non-medical cloth” face coverings, a reversal of previous guidance that suggested masks were unnecessary for people who weren’t sick."
28-Apr-20,"1,000,000 cases in US","The United States passes one million confirmed cases of the virus, according to Johns Hopkins."
27-May-20,"100,000 deaths in US","Data collected by Johns Hopkins University reports that the coronavirus has killed more than 100,000 people across the US, meaning that an average of almost 900 Americans died each day since the first known coronavirus-related death was reported nearly four months earlier."
11-Jun-20,"2,000,000 cases in US","The United States passes 2 million confirmed cases of the virus, according to Johns Hopkins."
7-Jul-20,US withdrawing from WHO,"The Trump administration notifies Congress and the United Nations that the United States is formally withdrawing from WHO. The withdrawal goes into effect on July 6, 2021."
27-Jul-20,Vaccines being developed by NIH,"A vaccine being developed by the Vaccine Research Center at the National Institutes of Health’s National Institute of Allergy and Infectious Diseases, in partnership with the biotechnology company Moderna, enters Phase 3 testing. The trial is expected to enroll about 30,000 adult volunteers and evaluates the safety of the vaccine and whether it can prevent symptomatic Covid-19 after two doses, among other outcomes."
27-Aug-20,CDC vaccine distribution plan,"The CDC notifies public health officials around the United States to prepare to distribute a potential coronavirus vaccine as soon as late October. In the documents, posted by The New York Times, the CDC provides planning scenarios to help states prepare and advises on who should get vaccinated first – healthcare professionals, essential workers, national security “populations” and long-term care facility residents and staff."
2-Oct-20,Trump tested positive,Trump announces that he and first lady Melania Trump have tested positive for Covid-19. He spends three nights at Walter Reed National Military Medical Center receiving treatment before returning to the White House.
14-Dec-20,First Pfizer vaccines delivered,"US officials announce the first doses of the FDA authorized Pfizer vaccine have been delivered to all 50 states, the District of Columbia and Puerto Rico."
